"Time","Count","Airport","Category","Scenario","Runway"
"10:10",9,"LDZD","Arrivals and Departures","Current","2"
"10:20",11,"LDZD","Arrivals and Departures","Current","2"
"10:30",10,"LDZD","Arrivals and Departures","Current","2"
"10:40",8,"LDZD","Arrivals and Departures","Current","2"
"10:50",6,"LDZD","Arrivals and Departures","Current","2"
"11:00",7,"LDZD","Arrivals and Departures","Current","2"
"11:10",6,"LDZD","Arrivals and Departures","Current","2"
"11:20",5,"LDZD","Arrivals and Departures","Current","2"
"11:30",6,"LDZD","Arrivals and Departures","Current","2"
"11:40",8,"LDZD","Arrivals and Departures","Current","2"
"11:50",10,"LDZD","Arrivals and Departures","Current","2"
"12:00",10,"LDZD","Arrivals and Departures","Current","2"
"12:10",9,"LDZD","Arrivals and Departures","Current","2"
"12:20",9,"LDZD","Arrivals and Departures","Current","2"
"12:30",7,"LDZD","Arrivals and Departures","Current","2"
"12:40",5,"LDZD","Arrivals and Departures","Current","2"
"12:50",4,"LDZD","Arrivals and Departures","Current","2"
"13:00",4,"LDZD","Arrivals and Departures","Current","2"
"13:10",6,"LDZD","Arrivals and Departures","Current","2"
"13:20",6,"LDZD","Arrivals and Departures","Current","2"
"13:30",7,"LDZD","Arrivals and Departures","Current","2"
"13:40",7,"LDZD","Arrivals and Departures","Current","2"
"13:50",6,"LDZD","Arrivals and Departures","Current","2"
"14:00",6,"LDZD","Arrivals and Departures","Current","2"
"14:10",4,"LDZD","Arrivals and Departures","Current","2"
"14:20",4,"LDZD","Arrivals and Departures","Current","2"
"14:30",4,"LDZD","Arrivals and Departures","Current","2"
"14:40",4,"LDZD","Arrivals and Departures","Current","2"
"14:50",5,"LDZD","Arrivals and Departures","Current","2"
"15:00",9,"LDZD","Arrivals and Departures","Current","2"
"15:10",8,"LDZD","Arrivals and Departures","Current","2"
"15:20",7,"LDZD","Arrivals and Departures","Current","2"
"15:30",6,"LDZD","Arrivals and Departures","Current","2"
"15:40",6,"LDZD","Arrivals and Departures","Current","2"
"15:50",5,"LDZD","Arrivals and Departures","Current","2"
"16:00",1,"LDZD","Arrivals and Departures","Current","2"
"16:10",1,"LDZD","Arrivals and Departures","Current","2"
"16:20",2,"LDZD","Arrivals and Departures","Current","2"
"16:30",2,"LDZD","Arrivals and Departures","Current","2"
"16:40",3,"LDZD","Arrivals and Departures","Current","2"
"16:50",3,"LDZD","Arrivals and Departures","Current","2"
"17:00",2,"LDZD","Arrivals and Departures","Current","2"
"17:10",3,"LDZD","Arrivals and Departures","Current","2"
"17:20",2,"LDZD","Arrivals and Departures","Current","2"
"17:30",2,"LDZD","Arrivals and Departures","Current","2"
"17:40",3,"LDZD","Arrivals and Departures","Current","2"
"17:50",3,"LDZD","Arrivals and Departures","Current","2"
"18:00",4,"LDZD","Arrivals and Departures","Current","2"
"18:10",5,"LDZD","Arrivals and Departures","Current","2"
"18:20",6,"LDZD","Arrivals and Departures","Current","2"
"18:30",7,"LDZD","Arrivals and Departures","Current","2"
"18:40",6,"LDZD","Arrivals and Departures","Current","2"
"18:50",6,"LDZD","Arrivals and Departures","Current","2"
"19:00",6,"LDZD","Arrivals and Departures","Current","2"
"19:10",6,"LDZD","Arrivals and Departures","Current","2"
"19:20",5,"LDZD","Arrivals and Departures","Current","2"
"19:30",5,"LDZD","Arrivals and Departures","Current","2"
"19:40",5,"LDZD","Arrivals and Departures","Current","2"
"19:50",6,"LDZD","Arrivals and Departures","Current","2"
"20:00",5,"LDZD","Arrivals and Departures","Current","2"
"20:10",3,"LDZD","Arrivals and Departures","Current","2"
"20:20",4,"LDZD","Arrivals and Departures","Current","2"
"20:30",4,"LDZD","Arrivals and Departures","Current","2"
"20:40",3,"LDZD","Arrivals and Departures","Current","2"
"20:50",2,"LDZD","Arrivals and Departures","Current","2"
"21:00",4,"LDZD","Arrivals and Departures","Current","2"
"21:10",4,"LDZD","Arrivals and Departures","Current","2"
"21:20",5,"LDZD","Arrivals and Departures","Current","2"
"21:30",4,"LDZD","Arrivals and Departures","Current","2"
"21:40",5,"LDZD","Arrivals and Departures","Current","2"
"21:50",5,"LDZD","Arrivals and Departures","Current","2"
"22:00",3,"LDZD","Arrivals and Departures","Current","2"
"22:10",3,"LDZD","Arrivals and Departures","Current","2"
"22:20",1,"LDZD","Arrivals and Departures","Current","2"
"22:30",1,"LDZD","Arrivals and Departures","Current","2"
"22:40",0,"LDZD","Arrivals and Departures","Current","2"
"22:50",0,"LDZD","Arrivals and Departures","Current","2"
"23:00",0,"LDZD","Arrivals and Departures","Current","2"
"23:10",0,"LDZD","Arrivals and Departures","Current","2"
"23:20",0,"LDZD","Arrivals and Departures","Current","2"
"23:30",0,"LDZD","Arrivals and Departures","Current","2"
"23:40",0,"LDZD","Arrivals and Departures","Current","2"
"23:50",1,"LDZD","Arrivals and Departures","Current","2"
"00:10",0,"LDDU","Arrivals and Departures","PBN","1"
"00:20",0,"LDDU","Arrivals and Departures","PBN","1"
"00:30",0,"LDDU","Arrivals and Departures","PBN","1"
"00:40",0,"LDDU","Arrivals and Departures","PBN","1"
"00:50",0,"LDDU","Arrivals and Departures","PBN","1"
"01:00",0,"LDDU","Arrivals and Departures","PBN","1"
"01:10",0,"LDDU","Arrivals and Departures","PBN","1"
"01:20",0,"LDDU","Arrivals and Departures","PBN","1"
"01:30",0,"LDDU","Arrivals and Departures","PBN","1"
"01:40",0,"LDDU","Arrivals and Departures","PBN","1"
"01:50",0,"LDDU","Arrivals and Departures","PBN","1"
"02:00",0,"LDDU","Arrivals and Departures","PBN","1"
"02:10",0,"LDDU","Arrivals and Departures","PBN","1"
"02:20",0,"LDDU","Arrivals and Departures","PBN","1"
"02:30",0,"LDDU","Arrivals and Departures","PBN","1"
"02:40",0,"LDDU","Arrivals and Departures","PBN","1"
"02:50",0,"LDDU","Arrivals and Departures","PBN","1"
"03:00",0,"LDDU","Arrivals and Departures","PBN","1"
"03:10",0,"LDDU","Arrivals and Departures","PBN","1"
"03:20",0,"LDDU","Arrivals and Departures","PBN","1"
"03:30",0,"LDDU","Arrivals and Departures","PBN","1"
"03:40",0,"LDDU","Arrivals and Departures","PBN","1"
"03:50",0,"LDDU","Arrivals and Departures","PBN","1"
"04:00",0,"LDDU","Arrivals and Departures","PBN","1"
"04:10",0,"LDDU","Arrivals and Departures","PBN","1"
"04:20",0,"LDDU","Arrivals and Departures","PBN","1"
"04:30",0,"LDDU","Arrivals and Departures","PBN","1"
"04:40",1,"LDDU","Arrivals and Departures","PBN","1"
"04:50",1,"LDDU","Arrivals and Departures","PBN","1"
"05:00",1,"LDDU","Arrivals and Departures","PBN","1"
"05:10",1,"LDDU","Arrivals and Departures","PBN","1"
"05:20",3,"LDDU","Arrivals and Departures","PBN","1"
"05:30",4,"LDDU","Arrivals and Departures","PBN","1"
"05:40",3,"LDDU","Arrivals and Departures","PBN","1"
"05:50",3,"LDDU","Arrivals and Departures","PBN","1"
"06:00",5,"LDDU","Arrivals and Departures","PBN","1"
"06:10",5,"LDDU","Arrivals and Departures","PBN","1"
"06:20",3,"LDDU","Arrivals and Departures","PBN","1"
"06:30",6,"LDDU","Arrivals and Departures","PBN","1"
"06:40",7,"LDDU","Arrivals and Departures","PBN","1"
"06:50",8,"LDDU","Arrivals and Departures","PBN","1"
"07:00",8,"LDDU","Arrivals and Departures","PBN","1"
"07:10",10,"LDDU","Arrivals and Departures","PBN","1"
"07:20",12,"LDDU","Arrivals and Departures","PBN","1"
"07:30",10,"LDDU","Arrivals and Departures","PBN","1"
"07:40",12,"LDDU","Arrivals and Departures","PBN","1"
"07:50",12,"LDDU","Arrivals and Departures","PBN","1"
"08:00",12,"LDDU","Arrivals and Departures","PBN","1"
"08:10",13,"LDDU","Arrivals and Departures","PBN","1"
"08:20",15,"LDDU","Arrivals and Departures","PBN","1"
"08:30",16,"LDDU","Arrivals and Departures","PBN","1"
"08:40",16,"LDDU","Arrivals and Departures","PBN","1"
"08:50",15,"LDDU","Arrivals and Departures","PBN","1"
"09:00",15,"LDDU","Arrivals and Departures","PBN","1"
"09:10",13,"LDDU","Arrivals and Departures","PBN","1"
"09:20",12,"LDDU","Arrivals and Departures","PBN","1"
"09:30",10,"LDDU","Arrivals and Departures","PBN","1"
"09:40",9,"LDDU","Arrivals and Departures","PBN","1"
"09:50",15,"LDDU","Arrivals and Departures","PBN","1"
"10:00",17,"LDDU","Arrivals and Departures","PBN","1"
"10:10",17,"LDDU","Arrivals and Departures","PBN","1"
"10:20",17,"LDDU","Arrivals and Departures","PBN","1"
"10:30",17,"LDDU","Arrivals and Departures","PBN","1"
"10:40",15,"LDDU","Arrivals and Departures","PBN","1"
"10:50",9,"LDDU","Arrivals and Departures","PBN","1"
"11:00",8,"LDDU","Arrivals and Departures","PBN","1"
"11:10",9,"LDDU","Arrivals and Departures","PBN","1"
"11:20",9,"LDDU","Arrivals and Departures","PBN","1"
"11:30",10,"LDDU","Arrivals and Departures","PBN","1"
"11:40",12,"LDDU","Arrivals and Departures","PBN","1"
"11:50",16,"LDDU","Arrivals and Departures","PBN","1"
"12:00",15,"LDDU","Arrivals and Departures","PBN","1"
"12:10",13,"LDDU","Arrivals and Departures","PBN","1"
"12:20",11,"LDDU","Arrivals and Departures","PBN","1"
"12:30",12,"LDDU","Arrivals and Departures","PBN","1"
"12:40",13,"LDDU","Arrivals and Departures","PBN","1"
"12:50",11,"LDDU","Arrivals and Departures","PBN","1"
"13:00",9,"LDDU","Arrivals and Departures","PBN","1"
"13:10",11,"LDDU","Arrivals and Departures","PBN","1"
"13:20",11,"LDDU","Arrivals and Departures","PBN","1"
"13:30",12,"LDDU","Arrivals and Departures","PBN","1"
"13:40",11,"LDDU","Arrivals and Departures","PBN","1"
"13:50",10,"LDDU","Arrivals and Departures","PBN","1"
"14:00",12,"LDDU","Arrivals and Departures","PBN","1"
"14:10",12,"LDDU","Arrivals and Departures","PBN","1"
"14:20",13,"LDDU","Arrivals and Departures","PBN","1"
"14:30",12,"LDDU","Arrivals and Departures","PBN","1"
"14:40",12,"LDDU","Arrivals and Departures","PBN","1"
"14:50",14,"LDDU","Arrivals and Departures","PBN","1"
"15:00",15,"LDDU","Arrivals and Departures","PBN","1"
"15:10",16,"LDDU","Arrivals and Departures","PBN","1"
"15:20",15,"LDDU","Arrivals and Departures","PBN","1"
"15:30",12,"LDDU","Arrivals and Departures","PBN","1"
"15:40",10,"LDDU","Arrivals and Departures","PBN","1"
"15:50",7,"LDDU","Arrivals and Departures","PBN","1"
"16:00",6,"LDDU","Arrivals and Departures","PBN","1"
"16:10",3,"LDDU","Arrivals and Departures","PBN","1"
"16:20",4,"LDDU","Arrivals and Departures","PBN","1"
"16:30",6,"LDDU","Arrivals and Departures","PBN","1"
"16:40",7,"LDDU","Arrivals and Departures","PBN","1"
"16:50",8,"LDDU","Arrivals and Departures","PBN","1"
"17:00",10,"LDDU","Arrivals and Departures","PBN","1"
"17:10",12,"LDDU","Arrivals and Departures","PBN","1"
"17:20",11,"LDDU","Arrivals and Departures","PBN","1"
"17:30",10,"LDDU","Arrivals and Departures","PBN","1"
"17:40",9,"LDDU","Arrivals and Departures","PBN","1"
"17:50",9,"LDDU","Arrivals and Departures","PBN","1"
"18:00",8,"LDDU","Arrivals and Departures","PBN","1"
"18:10",7,"LDDU","Arrivals and Departures","PBN","1"
"18:20",8,"LDDU","Arrivals and Departures","PBN","1"
"18:30",11,"LDDU","Arrivals and Departures","PBN","1"
"18:40",13,"LDDU","Arrivals and Departures","PBN","1"
"18:50",15,"LDDU","Arrivals and Departures","PBN","1"
"19:00",14,"LDDU","Arrivals and Departures","PBN","1"
"19:10",13,"LDDU","Arrivals and Departures","PBN","1"
"19:20",12,"LDDU","Arrivals and Departures","PBN","1"
"19:30",12,"LDDU","Arrivals and Departures","PBN","1"
"19:40",12,"LDDU","Arrivals and Departures","PBN","1"
"19:50",11,"LDDU","Arrivals and Departures","PBN","1"
"20:00",9,"LDDU","Arrivals and Departures","PBN","1"
"20:10",13,"LDDU","Arrivals and Departures","PBN","1"
"20:20",13,"LDDU","Arrivals and Departures","PBN","1"
"20:30",10,"LDDU","Arrivals and Departures","PBN","1"
"20:40",9,"LDDU","Arrivals and Departures","PBN","1"
"20:50",8,"LDDU","Arrivals and Departures","PBN","1"
"21:00",8,"LDDU","Arrivals and Departures","PBN","1"
"21:10",5,"LDDU","Arrivals and Departures","PBN","1"
"21:20",5,"LDDU","Arrivals and Departures","PBN","1"
"21:30",4,"LDDU","Arrivals and Departures","PBN","1"
"21:40",4,"LDDU","Arrivals and Departures","PBN","1"
"21:50",3,"LDDU","Arrivals and Departures","PBN","1"
"22:00",4,"LDDU","Arrivals and Departures","PBN","1"
"22:10",3,"LDDU","Arrivals and Departures","PBN","1"
"22:20",2,"LDDU","Arrivals and Departures","PBN","1"
"22:30",2,"LDDU","Arrivals and Departures","PBN","1"
"22:40",2,"LDDU","Arrivals and Departures","PBN","1"
"22:50",2,"LDDU","Arrivals and Departures","PBN","1"
"23:00",1,"LDDU","Arrivals and Departures","PBN","1"
"23:10",1,"LDDU","Arrivals and Departures","PBN","1"
"23:20",1,"LDDU","Arrivals and Departures","PBN","1"
"23:30",1,"LDDU","Arrivals and Departures","PBN","1"
"23:40",0,"LDDU","Arrivals and Departures","PBN","1"
"23:50",0,"LDDU","Arrivals and Departures","PBN","1"
"00:10",0,"LDLO","Arrivals and Departures","PBN","1"
"00:20",0,"LDLO","Arrivals and Departures","PBN","1"
"00:30",0,"LDLO","Arrivals and Departures","PBN","1"
"00:40",0,"LDLO","Arrivals and Departures","PBN","1"
"00:50",0,"LDLO","Arrivals and Departures","PBN","1"
"01:00",0,"LDLO","Arrivals and Departures","PBN","1"
"01:10",0,"LDLO","Arrivals and Departures","PBN","1"
"01:20",0,"LDLO","Arrivals and Departures","PBN","1"
"01:30",0,"LDLO","Arrivals and Departures","PBN","1"
"01:40",0,"LDLO","Arrivals and Departures","PBN","1"
"01:50",0,"LDLO","Arrivals and Departures","PBN","1"
"02:00",0,"LDLO","Arrivals and Departures","PBN","1"
"02:10",0,"LDLO","Arrivals and Departures","PBN","1"
"02:20",0,"LDLO","Arrivals and Departures","PBN","1"
"02:30",0,"LDLO","Arrivals and Departures","PBN","1"
"02:40",0,"LDLO","Arrivals and Departures","PBN","1"
"02:50",0,"LDLO","Arrivals and Departures","PBN","1"
"03:00",0,"LDLO","Arrivals and Departures","PBN","1"
"03:10",0,"LDLO","Arrivals and Departures","PBN","1"
"03:20",0,"LDLO","Arrivals and Departures","PBN","1"
"03:30",0,"LDLO","Arrivals and Departures","PBN","1"
"03:40",0,"LDLO","Arrivals and Departures","PBN","1"
"03:50",0,"LDLO","Arrivals and Departures","PBN","1"
"04:00",0,"LDLO","Arrivals and Departures","PBN","1"
"04:10",0,"LDLO","Arrivals and Departures","PBN","1"
"04:20",0,"LDLO","Arrivals and Departures","PBN","1"
"04:30",0,"LDLO","Arrivals and Departures","PBN","1"
"04:40",0,"LDLO","Arrivals and Departures","PBN","1"
"04:50",0,"LDLO","Arrivals and Departures","PBN","1"
"05:00",0,"LDLO","Arrivals and Departures","PBN","1"
"05:10",1,"LDLO","Arrivals and Departures","PBN","1"
"05:20",1,"LDLO","Arrivals and Departures","PBN","1"
"05:30",1,"LDLO","Arrivals and Departures","PBN","1"
"05:40",1,"LDLO","Arrivals and Departures","PBN","1"
"05:50",1,"LDLO","Arrivals and Departures","PBN","1"
"06:00",1,"LDLO","Arrivals and Departures","PBN","1"
"06:10",1,"LDLO","Arrivals and Departures","PBN","1"
"06:20",1,"LDLO","Arrivals and Departures","PBN","1"
"06:30",1,"LDLO","Arrivals and Departures","PBN","1"
"06:40",1,"LDLO","Arrivals and Departures","PBN","1"
"06:50",2,"LDLO","Arrivals and Departures","PBN","1"
"07:00",2,"LDLO","Arrivals and Departures","PBN","1"
"07:10",1,"LDLO","Arrivals and Departures","PBN","1"
"07:20",2,"LDLO","Arrivals and Departures","PBN","1"
"07:30",3,"LDLO","Arrivals and Departures","PBN","1"
"07:40",4,"LDLO","Arrivals and Departures","PBN","1"
"07:50",4,"LDLO","Arrivals and Departures","PBN","1"
"08:00",4,"LDLO","Arrivals and Departures","PBN","1"
"08:10",5,"LDLO","Arrivals and Departures","PBN","1"
"08:20",4,"LDLO","Arrivals and Departures","PBN","1"
"08:30",3,"LDLO","Arrivals and Departures","PBN","1"
"08:40",2,"LDLO","Arrivals and Departures","PBN","1"
"08:50",2,"LDLO","Arrivals and Departures","PBN","1"
"09:00",2,"LDLO","Arrivals and Departures","PBN","1"
"09:10",2,"LDLO","Arrivals and Departures","PBN","1"
"09:20",3,"LDLO","Arrivals and Departures","PBN","1"
"09:30",3,"LDLO","Arrivals and Departures","PBN","1"
"09:40",5,"LDLO","Arrivals and Departures","PBN","1"
"09:50",4,"LDLO","Arrivals and Departures","PBN","1"
"10:00",5,"LDLO","Arrivals and Departures","PBN","1"
"10:10",5,"LDLO","Arrivals and Departures","PBN","1"
"10:20",4,"LDLO","Arrivals and Departures","PBN","1"
"10:30",4,"LDLO","Arrivals and Departures","PBN","1"
"10:40",3,"LDLO","Arrivals and Departures","PBN","1"
"10:50",3,"LDLO","Arrivals and Departures","PBN","1"
"11:00",2,"LDLO","Arrivals and Departures","PBN","1"
"11:10",3,"LDLO","Arrivals and Departures","PBN","1"
"11:20",3,"LDLO","Arrivals and Departures","PBN","1"
"11:30",4,"LDLO","Arrivals and Departures","PBN","1"
"11:40",5,"LDLO","Arrivals and Departures","PBN","1"
"11:50",6,"LDLO","Arrivals and Departures","PBN","1"
"12:00",7,"LDLO","Arrivals and Departures","PBN","1"
"12:10",5,"LDLO","Arrivals and Departures","PBN","1"
"12:20",7,"LDLO","Arrivals and Departures","PBN","1"
"12:30",6,"LDLO","Arrivals and Departures","PBN","1"
"12:40",4,"LDLO","Arrivals and Departures","PBN","1"
"12:50",3,"LDLO","Arrivals and Departures","PBN","1"
"13:00",2,"LDLO","Arrivals and Departures","PBN","1"
"13:10",3,"LDLO","Arrivals and Departures","PBN","1"
"13:20",1,"LDLO","Arrivals and Departures","PBN","1"
"13:30",1,"LDLO","Arrivals and Departures","PBN","1"
"13:40",2,"LDLO","Arrivals and Departures","PBN","1"
"13:50",3,"LDLO","Arrivals and Departures","PBN","1"
"14:00",3,"LDLO","Arrivals and Departures","PBN","1"
"14:10",2,"LDLO","Arrivals and Departures","PBN","1"
"14:20",2,"LDLO","Arrivals and Departures","PBN","1"
"14:30",3,"LDLO","Arrivals and Departures","PBN","1"
"14:40",2,"LDLO","Arrivals and Departures","PBN","1"
"14:50",1,"LDLO","Arrivals and Departures","PBN","1"
"15:00",2,"LDLO","Arrivals and Departures","PBN","1"
"15:10",2,"LDLO","Arrivals and Departures","PBN","1"
"15:20",3,"LDLO","Arrivals and Departures","PBN","1"
"15:30",2,"LDLO","Arrivals and Departures","PBN","1"
"15:40",2,"LDLO","Arrivals and Departures","PBN","1"
"15:50",2,"LDLO","Arrivals and Departures","PBN","1"
"16:00",1,"LDLO","Arrivals and Departures","PBN","1"
